final_dic_style,hairshop,style,mean_score,review_count,location,longitude,latitude,menu_prices,matched_menus,final_menu,final_menu_name,final_menu_price
히피펌_레이어드컷,로위 합정점,히피펌(젤리펌),0.8,37,서울 마포구 양화로 64 제일빌딩 지하1층,126.915802998181,37.5503095776344,"[{'category': '컷', 'menu': '첫방문 디자인컷', 'price': '21,000'}, {'category': '일반펌', 'menu': '첫방문 남성디자인펌', 'price': '76,300'}, {'category': '일반펌', 'menu': '첫방문 여성노멀펌', 'price': '97,300'}, {'category': '열펌', 'menu': '첫방문 여성디자인펌', 'price': '132,300'}, {'category': '열펌', 'menu': '첫방문 매직세팅펌', 'price': '167,300'}, {'category': '열펌', 'menu': '첫방문 여성볼륨매직', 'price': '132,300'}, {'category': '열펌', 'menu': '여성 볼륨매직', 'price': '176,000'}, {'category': '열펌', 'menu': '첫방문 남성볼륨매직', 'price': '91,000'}, {'category': '염색', 'menu': '첫방문 여성전체염색', 'price': '70,000'}, {'category': '염색', 'menu': '첫방문 남성전체염색', 'price': '56,000'}, {'category': '염색', 'menu': '첫방문 디자인탈색', 'price': '133,000'}, {'category': '염색', 'menu': '첫방문 전체탈색', 'price': '70,000'}, {'category': '클리닉', 'menu': '첫방문 매직클리닉', 'price': '119,000'}, {'category': '클리닉', 'menu': '첫방문 아윤채클리닉', 'price': '83,300'}, {'category': '클리닉', 'menu': '첫방문 하오니코클리닉', 'price': '49,000'}]","[{'menu': '첫방문 남성디자인펌', 'price': '76,300'}, {'menu': '첫방문 여성노멀펌', 'price': '97,300'}, {'menu': '첫방문 여성디자인펌', 'price': '132,300'}, {'menu': '첫방문 매직세팅펌', 'price': '167,300'}]","[{'menu': '첫방문 남성디자인펌', 'price': '76,300'}, {'menu': '첫방문 여성노멀펌', 'price': '97,300'}, {'menu': '첫방문 여성디자인펌', 'price': '132,300'}, {'menu': '첫방문 매직세팅펌', 'price': '167,300'}]",첫방문 남성디자인펌,76300.0
히피펌,로위 합정점,히피펌(젤리펌),0.8,37,서울 마포구 양화로 64 제일빌딩 지하1층,126.915802998181,37.5503095776344,"[{'category': '컷', 'menu': '첫방문 디자인컷', 'price': '21,000'}, {'category': '일반펌', 'menu': '첫방문 남성디자인펌', 'price': '76,300'}, {'category': '일반펌', 'menu': '첫방문 여성노멀펌', 'price': '97,300'}, {'category': '열펌', 'menu': '첫방문 여성디자인펌', 'price': '132,300'}, {'category': '열펌', 'menu': '첫방문 매직세팅펌', 'price': '167,300'}, {'category': '열펌', 'menu': '첫방문 여성볼륨매직', 'price': '132,300'}, {'category': '열펌', 'menu': '여성 볼륨매직', 'price': '176,000'}, {'category': '열펌', 'menu': '첫방문 남성볼륨매직', 'price': '91,000'}, {'category': '염색', 'menu': '첫방문 여성전체염색', 'price': '70,000'}, {'category': '염색', 'menu': '첫방문 남성전체염색', 'price': '56,000'}, {'category': '염색', 'menu': '첫방문 디자인탈색', 'price': '133,000'}, {'category': '염색', 'menu': '첫방문 전체탈색', 'price': '70,000'}, {'category': '클리닉', 'menu': '첫방문 매직클리닉', 'price': '119,000'}, {'category': '클리닉', 'menu': '첫방문 아윤채클리닉', 'price': '83,300'}, {'category': '클리닉', 'menu': '첫방문 하오니코클리닉', 'price': '49,000'}]","[{'menu': '첫방문 남성디자인펌', 'price': '76,300'}, {'menu': '첫방문 여성노멀펌', 'price': '97,300'}, {'menu': '첫방문 여성디자인펌', 'price': '132,300'}, {'menu': '첫방문 매직세팅펌', 'price': '167,300'}]","[{'menu': '첫방문 남성디자인펌', 'price': '76,300'}, {'menu': '첫방문 여성노멀펌', 'price': '97,300'}, {'menu': '첫방문 여성디자인펌', 'price': '132,300'}, {'menu': '첫방문 매직세팅펌', 'price': '167,300'}]",첫방문 남성디자인펌,76300.0
블럭컷,오앤오,히피펌(젤리펌),0.8,23,서울 성동구 성덕정3길 6 1층,127.04751764455,37.5394037984324,"[{'category': '컷', 'menu': '디자인 컷(디자이너별 차등 요금)', 'price': '33,000'}, {'category': '일반펌', 'menu': '콜드펌', 'price': '140,000'}, {'category': '일반펌', 'menu': '히피펌', 'price': '200,000'}, {'category': '열펌', 'menu': '열펌', 'price': '250,000'}, {'category': '염색', 'menu': '염색(기장 추가 있음)', 'price': '100,000'}, {'category': '염색', 'menu': '탈색', 'price': '120,000'}, {'category': '클리닉', 'menu': '클리닉', 'price': '70,000'}, {'category': '클리닉', 'menu': '두피 클리닉', 'price': '70,000'}]","[{'menu': '디자인 컷(디자이너별 차등 요금)', 'price': '33,000'}, {'menu': '콜드펌', 'price': '140,000'}, {'menu': '히피펌', 'price': '200,000'}, {'menu': '열펌', 'price': '250,000'}, {'menu': '염색(기장 추가 있음)', 'price': '100,000'}, {'menu': '두피 클리닉', 'price': '70,000'}]","[{'menu': '디자인 컷(디자이너별 차등 요금)', 'price': '33,000'}, {'menu': '두피 클리닉', 'price': '70,000'}, {'menu': '염색(기장 추가 있음)', 'price': '100,000'}, {'menu': '콜드펌', 'price': '140,000'}, {'menu': '히피펌', 'price': '200,000'}, {'menu': '열펌', 'price': '250,000'}]",디자인 컷(디자이너별 차등 요금),33000.0
히피펌(젤리펌),오앤오,히피펌(젤리펌),0.8,23,서울 성동구 성덕정3길 6 1층,127.04751764455,37.5394037984324,"[{'category': '컷', 'menu': '디자인 컷(디자이너별 차등 요금)', 'price': '33,000'}, {'category': '일반펌', 'menu': '콜드펌', 'price': '140,000'}, {'category': '일반펌', 'menu': '히피펌', 'price': '200,000'}, {'category': '열펌', 'menu': '열펌', 'price': '250,000'}, {'category': '염색', 'menu': '염색(기장 추가 있음)', 'price': '100,000'}, {'category': '염색', 'menu': '탈색', 'price': '120,000'}, {'category': '클리닉', 'menu': '클리닉', 'price': '70,000'}, {'category': '클리닉', 'menu': '두피 클리닉', 'price': '70,000'}]","[{'menu': '디자인 컷(디자이너별 차등 요금)', 'price': '33,000'}, {'menu': '콜드펌', 'price': '140,000'}, {'menu': '히피펌', 'price': '200,000'}, {'menu': '열펌', 'price': '250,000'}, {'menu': '염색(기장 추가 있음)', 'price': '100,000'}, {'menu': '두피 클리닉', 'price': '70,000'}]","[{'menu': '디자인 컷(디자이너별 차등 요금)', 'price': '33,000'}, {'menu': '두피 클리닉', 'price': '70,000'}, {'menu': '염색(기장 추가 있음)', 'price': '100,000'}, {'menu': '콜드펌', 'price': '140,000'}, {'menu': '히피펌', 'price': '200,000'}, {'menu': '열펌', 'price': '250,000'}]",디자인 컷(디자이너별 차등 요금),33000.0
빈티지펌_레이어드컷,오앤오,히피펌(젤리펌),0.8,23,서울 성동구 성덕정3길 6 1층,127.04751764455,37.5394037984324,"[{'category': '컷', 'menu': '디자인 컷(디자이너별 차등 요금)', 'price': '33,000'}, {'category': '일반펌', 'menu': '콜드펌', 'price': '140,000'}, {'category': '일반펌', 'menu': '히피펌', 'price': '200,000'}, {'category': '열펌', 'menu': '열펌', 'price': '250,000'}, {'category': '염색', 'menu': '염색(기장 추가 있음)', 'price': '100,000'}, {'category': '염색', 'menu': '탈색', 'price': '120,000'}, {'category': '클리닉', 'menu': '클리닉', 'price': '70,000'}, {'category': '클리닉', 'menu': '두피 클리닉', 'price': '70,000'}]","[{'menu': '디자인 컷(디자이너별 차등 요금)', 'price': '33,000'}, {'menu': '콜드펌', 'price': '140,000'}, {'menu': '히피펌', 'price': '200,000'}, {'menu': '열펌', 'price': '250,000'}, {'menu': '염색(기장 추가 있음)', 'price': '100,000'}, {'menu': '두피 클리닉', 'price': '70,000'}]","[{'menu': '디자인 컷(디자이너별 차등 요금)', 'price': '33,000'}, {'menu': '두피 클리닉', 'price': '70,000'}, {'menu': '염색(기장 추가 있음)', 'price': '100,000'}, {'menu': '콜드펌', 'price': '140,000'}, {'menu': '히피펌', 'price': '200,000'}, {'menu': '열펌', 'price': '250,000'}]",디자인 컷(디자이너별 차등 요금),33000.0
히피펌_샤기컷,오앤오,히피펌(젤리펌),0.8,23,서울 성동구 성덕정3길 6 1층,127.04751764455,37.5394037984324,"[{'category': '컷', 'menu': '디자인 컷(디자이너별 차등 요금)', 'price': '33,000'}, {'category': '일반펌', 'menu': '콜드펌', 'price': '140,000'}, {'category': '일반펌', 'menu': '히피펌', 'price': '200,000'}, {'category': '열펌', 'menu': '열펌', 'price': '250,000'}, {'category': '염색', 'menu': '염색(기장 추가 있음)', 'price': '100,000'}, {'category': '염색', 'menu': '탈색', 'price': '120,000'}, {'category': '클리닉', 'menu': '클리닉', 'price': '70,000'}, {'category': '클리닉', 'menu': '두피 클리닉', 'price': '70,000'}]","[{'menu': '디자인 컷(디자이너별 차등 요금)', 'price': '33,000'}, {'menu': '콜드펌', 'price': '140,000'}, {'menu': '히피펌', 'price': '200,000'}, {'menu': '열펌', 'price': '250,000'}, {'menu': '염색(기장 추가 있음)', 'price': '100,000'}, {'menu': '두피 클리닉', 'price': '70,000'}]","[{'menu': '디자인 컷(디자이너별 차등 요금)', 'price': '33,000'}, {'menu': '두피 클리닉', 'price': '70,000'}, {'menu': '염색(기장 추가 있음)', 'price': '100,000'}, {'menu': '콜드펌', 'price': '140,000'}, {'menu': '히피펌', 'price': '200,000'}, {'menu': '열펌', 'price': '250,000'}]",디자인 컷(디자이너별 차등 요금),33000.0
히피펌_레이어드컷,오앤오,히피펌(젤리펌),0.8,23,서울 성동구 성덕정3길 6 1층,127.04751764455,37.5394037984324,"[{'category': '컷', 'menu': '디자인 컷(디자이너별 차등 요금)', 'price': '33,000'}, {'category': '일반펌', 'menu': '콜드펌', 'price': '140,000'}, {'category': '일반펌', 'menu': '히피펌', 'price': '200,000'}, {'category': '열펌', 'menu': '열펌', 'price': '250,000'}, {'category': '염색', 'menu': '염색(기장 추가 있음)', 'price': '100,000'}, {'category': '염색', 'menu': '탈색', 'price': '120,000'}, {'category': '클리닉', 'menu': '클리닉', 'price': '70,000'}, {'category': '클리닉', 'menu': '두피 클리닉', 'price': '70,000'}]","[{'menu': '디자인 컷(디자이너별 차등 요금)', 'price': '33,000'}, {'menu': '콜드펌', 'price': '140,000'}, {'menu': '히피펌', 'price': '200,000'}, {'menu': '열펌', 'price': '250,000'}, {'menu': '염색(기장 추가 있음)', 'price': '100,000'}, {'menu': '두피 클리닉', 'price': '70,000'}]","[{'menu': '디자인 컷(디자이너별 차등 요금)', 'price': '33,000'}, {'menu': '두피 클리닉', 'price': '70,000'}, {'menu': '염색(기장 추가 있음)', 'price': '100,000'}, {'menu': '콜드펌', 'price': '140,000'}, {'menu': '히피펌', 'price': '200,000'}, {'menu': '열펌', 'price': '250,000'}]",디자인 컷(디자이너별 차등 요금),33000.0
히피펌,오앤오,히피펌(젤리펌),0.8,23,서울 성동구 성덕정3길 6 1층,127.04751764455,37.5394037984324,"[{'category': '컷', 'menu': '디자인 컷(디자이너별 차등 요금)', 'price': '33,000'}, {'category': '일반펌', 'menu': '콜드펌', 'price': '140,000'}, {'category': '일반펌', 'menu': '히피펌', 'price': '200,000'}, {'category': '열펌', 'menu': '열펌', 'price': '250,000'}, {'category': '염색', 'menu': '염색(기장 추가 있음)', 'price': '100,000'}, {'category': '염색', 'menu': '탈색', 'price': '120,000'}, {'category': '클리닉', 'menu': '클리닉', 'price': '70,000'}, {'category': '클리닉', 'menu': '두피 클리닉', 'price': '70,000'}]","[{'menu': '디자인 컷(디자이너별 차등 요금)', 'price': '33,000'}, {'menu': '콜드펌', 'price': '140,000'}, {'menu': '히피펌', 'price': '200,000'}, {'menu': '열펌', 'price': '250,000'}, {'menu': '염색(기장 추가 있음)', 'price': '100,000'}, {'menu': '두피 클리닉', 'price': '70,000'}]","[{'menu': '디자인 컷(디자이너별 차등 요금)', 'price': '33,000'}, {'menu': '두피 클리닉', 'price': '70,000'}, {'menu': '염색(기장 추가 있음)', 'price': '100,000'}, {'menu': '콜드펌', 'price': '140,000'}, {'menu': '히피펌', 'price': '200,000'}, {'menu': '열펌', 'price': '250,000'}]",디자인 컷(디자이너별 차등 요금),33000.0
블럭컷,베이바이허슬기 서울숲,히피펌(젤리펌),0.8,14,"서울 성동구 서울숲4길 14 1, 2, 3, 4층",127.0561,37.544,"[{'category': '컷', 'menu': 'BBH 헤어컷', 'price': '35,000'}, {'category': '일반펌', 'menu': 'BBH 콜드펌', 'price': '150,000'}, {'category': '염색', 'menu': 'BBH 커스텀염색', 'price': '110,000'}, {'category': '염색', 'menu': 'BBH 커스텀탈색', 'price': '120,000'}, {'category': '클리닉', 'menu': 'BBH 커스텀크리닉', 'price': '60,000'}, {'category': '클리닉', 'menu': 'BBH 라푼젤 크리닉', 'price': '200,000'}]","[{'menu': 'BBH 콜드펌', 'price': '150,000'}, {'menu': 'BBH 라푼젤 크리닉', 'price': '200,000'}]","[{'menu': 'BBH 콜드펌', 'price': '150,000'}, {'menu': 'BBH 라푼젤 크리닉', 'price': '200,000'}]",BBH 콜드펌,150000.0
히피펌(젤리펌),베이바이허슬기 서울숲,히피펌(젤리펌),0.8,14,"서울 성동구 서울숲4길 14 1, 2, 3, 4층",127.0561,37.544,"[{'category': '컷', 'menu': 'BBH 헤어컷', 'price': '35,000'}, {'category': '일반펌', 'menu': 'BBH 콜드펌', 'price': '150,000'}, {'category': '염색', 'menu': 'BBH 커스텀염색', 'price': '110,000'}, {'category': '염색', 'menu': 'BBH 커스텀탈색', 'price': '120,000'}, {'category': '클리닉', 'menu': 'BBH 커스텀크리닉', 'price': '60,000'}, {'category': '클리닉', 'menu': 'BBH 라푼젤 크리닉', 'price': '200,000'}]","[{'menu': 'BBH 콜드펌', 'price': '150,000'}, {'menu': 'BBH 라푼젤 크리닉', 'price': '200,000'}]","[{'menu': 'BBH 콜드펌', 'price': '150,000'}, {'menu': 'BBH 라푼젤 크리닉', 'price': '200,000'}]",BBH 콜드펌,150000.0
빈티지펌_레이어드컷,베이바이허슬기 서울숲,히피펌(젤리펌),0.8,14,"서울 성동구 서울숲4길 14 1, 2, 3, 4층",127.0561,37.544,"[{'category': '컷', 'menu': 'BBH 헤어컷', 'price': '35,000'}, {'category': '일반펌', 'menu': 'BBH 콜드펌', 'price': '150,000'}, {'category': '염색', 'menu': 'BBH 커스텀염색', 'price': '110,000'}, {'category': '염색', 'menu': 'BBH 커스텀탈색', 'price': '120,000'}, {'category': '클리닉', 'menu': 'BBH 커스텀크리닉', 'price': '60,000'}, {'category': '클리닉', 'menu': 'BBH 라푼젤 크리닉', 'price': '200,000'}]","[{'menu': 'BBH 콜드펌', 'price': '150,000'}, {'menu': 'BBH 라푼젤 크리닉', 'price': '200,000'}]","[{'menu': 'BBH 콜드펌', 'price': '150,000'}, {'menu': 'BBH 라푼젤 크리닉', 'price': '200,000'}]",BBH 콜드펌,150000.0
히피펌_샤기컷,베이바이허슬기 서울숲,히피펌(젤리펌),0.8,14,"서울 성동구 서울숲4길 14 1, 2, 3, 4층",127.0561,37.544,"[{'category': '컷', 'menu': 'BBH 헤어컷', 'price': '35,000'}, {'category': '일반펌', 'menu': 'BBH 콜드펌', 'price': '150,000'}, {'category': '염색', 'menu': 'BBH 커스텀염색', 'price': '110,000'}, {'category': '염색', 'menu': 'BBH 커스텀탈색', 'price': '120,000'}, {'category': '클리닉', 'menu': 'BBH 커스텀크리닉', 'price': '60,000'}, {'category': '클리닉', 'menu': 'BBH 라푼젤 크리닉', 'price': '200,000'}]","[{'menu': 'BBH 콜드펌', 'price': '150,000'}, {'menu': 'BBH 라푼젤 크리닉', 'price': '200,000'}]","[{'menu': 'BBH 콜드펌', 'price': '150,000'}, {'menu': 'BBH 라푼젤 크리닉', 'price': '200,000'}]",BBH 콜드펌,150000.0
히피펌_레이어드컷,베이바이허슬기 서울숲,히피펌(젤리펌),0.8,14,"서울 성동구 서울숲4길 14 1, 2, 3, 4층",127.0561,37.544,"[{'category': '컷', 'menu': 'BBH 헤어컷', 'price': '35,000'}, {'category': '일반펌', 'menu': 'BBH 콜드펌', 'price': '150,000'}, {'category': '염색', 'menu': 'BBH 커스텀염색', 'price': '110,000'}, {'category': '염색', 'menu': 'BBH 커스텀탈색', 'price': '120,000'}, {'category': '클리닉', 'menu': 'BBH 커스텀크리닉', 'price': '60,000'}, {'category': '클리닉', 'menu': 'BBH 라푼젤 크리닉', 'price': '200,000'}]","[{'menu': 'BBH 콜드펌', 'price': '150,000'}, {'menu': 'BBH 라푼젤 크리닉', 'price': '200,000'}]","[{'menu': 'BBH 콜드펌', 'price': '150,000'}, {'menu': 'BBH 라푼젤 크리닉', 'price': '200,000'}]",BBH 콜드펌,150000.0
히피펌,베이바이허슬기 서울숲,히피펌(젤리펌),0.8,14,"서울 성동구 서울숲4길 14 1, 2, 3, 4층",127.0561,37.544,"[{'category': '컷', 'menu': 'BBH 헤어컷', 'price': '35,000'}, {'category': '일반펌', 'menu': 'BBH 콜드펌', 'price': '150,000'}, {'category': '염색', 'menu': 'BBH 커스텀염색', 'price': '110,000'}, {'category': '염색', 'menu': 'BBH 커스텀탈색', 'price': '120,000'}, {'category': '클리닉', 'menu': 'BBH 커스텀크리닉', 'price': '60,000'}, {'category': '클리닉', 'menu': 'BBH 라푼젤 크리닉', 'price': '200,000'}]","[{'menu': 'BBH 콜드펌', 'price': '150,000'}, {'menu': 'BBH 라푼젤 크리닉', 'price': '200,000'}]","[{'menu': 'BBH 콜드펌', 'price': '150,000'}, {'menu': 'BBH 라푼젤 크리닉', 'price': '200,000'}]",BBH 콜드펌,150000.0
블럭컷,미유 강동명일점,히피펌(젤리펌),0.8,10,서울 강동구 상암로 191 3층,127.143816419991,37.5465827896666,"[{'category': '컷', 'menu': '남성컷', 'price': '25,000'}, {'category': '컷', 'menu': '여성컷', 'price': '25,000'}, {'category': '일반펌', 'menu': '콜드펌', 'price': '108,000'}, {'category': '열펌', 'menu': '셋팅펌', 'price': '144,000'}, {'category': '염색', 'menu': '전체염색', 'price': '90,000'}, {'category': '클리닉', 'menu': '신데렐라 클리닉', 'price': '160,000'}]","[{'menu': '콜드펌', 'price': '108,000'}, {'menu': '셋팅펌', 'price': '144,000'}]","[{'menu': '콜드펌', 'price': '108,000'}, {'menu': '셋팅펌', 'price': '144,000'}]",콜드펌,108000.0
히피펌(젤리펌),미유 강동명일점,히피펌(젤리펌),0.8,10,서울 강동구 상암로 191 3층,127.143816419991,37.5465827896666,"[{'category': '컷', 'menu': '남성컷', 'price': '25,000'}, {'category': '컷', 'menu': '여성컷', 'price': '25,000'}, {'category': '일반펌', 'menu': '콜드펌', 'price': '108,000'}, {'category': '열펌', 'menu': '셋팅펌', 'price': '144,000'}, {'category': '염색', 'menu': '전체염색', 'price': '90,000'}, {'category': '클리닉', 'menu': '신데렐라 클리닉', 'price': '160,000'}]","[{'menu': '콜드펌', 'price': '108,000'}, {'menu': '셋팅펌', 'price': '144,000'}]","[{'menu': '콜드펌', 'price': '108,000'}, {'menu': '셋팅펌', 'price': '144,000'}]",콜드펌,108000.0
빈티지펌_레이어드컷,미유 강동명일점,히피펌(젤리펌),0.8,10,서울 강동구 상암로 191 3층,127.143816419991,37.5465827896666,"[{'category': '컷', 'menu': '남성컷', 'price': '25,000'}, {'category': '컷', 'menu': '여성컷', 'price': '25,000'}, {'category': '일반펌', 'menu': '콜드펌', 'price': '108,000'}, {'category': '열펌', 'menu': '셋팅펌', 'price': '144,000'}, {'category': '염색', 'menu': '전체염색', 'price': '90,000'}, {'category': '클리닉', 'menu': '신데렐라 클리닉', 'price': '160,000'}]","[{'menu': '콜드펌', 'price': '108,000'}, {'menu': '셋팅펌', 'price': '144,000'}]","[{'menu': '콜드펌', 'price': '108,000'}, {'menu': '셋팅펌', 'price': '144,000'}]",콜드펌,108000.0
히피펌_샤기컷,미유 강동명일점,히피펌(젤리펌),0.8,10,서울 강동구 상암로 191 3층,127.143816419991,37.5465827896666,"[{'category': '컷', 'menu': '남성컷', 'price': '25,000'}, {'category': '컷', 'menu': '여성컷', 'price': '25,000'}, {'category': '일반펌', 'menu': '콜드펌', 'price': '108,000'}, {'category': '열펌', 'menu': '셋팅펌', 'price': '144,000'}, {'category': '염색', 'menu': '전체염색', 'price': '90,000'}, {'category': '클리닉', 'menu': '신데렐라 클리닉', 'price': '160,000'}]","[{'menu': '콜드펌', 'price': '108,000'}, {'menu': '셋팅펌', 'price': '144,000'}]","[{'menu': '콜드펌', 'price': '108,000'}, {'menu': '셋팅펌', 'price': '144,000'}]",콜드펌,108000.0
히피펌_레이어드컷,미유 강동명일점,히피펌(젤리펌),0.8,10,서울 강동구 상암로 191 3층,127.143816419991,37.5465827896666,"[{'category': '컷', 'menu': '남성컷', 'price': '25,000'}, {'category': '컷', 'menu': '여성컷', 'price': '25,000'}, {'category': '일반펌', 'menu': '콜드펌', 'price': '108,000'}, {'category': '열펌', 'menu': '셋팅펌', 'price': '144,000'}, {'category': '염색', 'menu': '전체염색', 'price': '90,000'}, {'category': '클리닉', 'menu': '신데렐라 클리닉', 'price': '160,000'}]","[{'menu': '콜드펌', 'price': '108,000'}, {'menu': '셋팅펌', 'price': '144,000'}]","[{'menu': '콜드펌', 'price': '108,000'}, {'menu': '셋팅펌', 'price': '144,000'}]",콜드펌,108000.0
히피펌,미유 강동명일점,히피펌(젤리펌),0.8,10,서울 강동구 상암로 191 3층,127.143816419991,37.5465827896666,"[{'category': '컷', 'menu': '남성컷', 'price': '25,000'}, {'category': '컷', 'menu': '여성컷', 'price': '25,000'}, {'category': '일반펌', 'menu': '콜드펌', 'price': '108,000'}, {'category': '열펌', 'menu': '셋팅펌', 'price': '144,000'}, {'category': '염색', 'menu': '전체염색', 'price': '90,000'}, {'category': '클리닉', 'menu': '신데렐라 클리닉', 'price': '160,000'}]","[{'menu': '콜드펌', 'price': '108,000'}, {'menu': '셋팅펌', 'price': '144,000'}]","[{'menu': '콜드펌', 'price': '108,000'}, {'menu': '셋팅펌', 'price': '144,000'}]",콜드펌,108000.0
블럭컷,달콤헤어 마포망원점,히피펌(젤리펌),0.8,9,서울 마포구 포은로 117 메디움M 2층,126.904292115373,37.5574065258621,"[{'category': '컷', 'menu': '[첫방문] 여성커트', 'price': '17,600'}, {'category': '컷', 'menu': '[첫방문] 남성커트', 'price': '17,600'}, {'category': '컷', 'menu': '[할인] 네이버예약+페이+리뷰시', 'price': None}, {'category': '컷', 'menu': '[첫방문] 남자 페이드 커트', 'price': '20,000'}, {'category': '컷', 'menu': '중고등학생 커트 (이벤트 해당 x)', 'price': '22,000'}, {'category': '컷', 'menu': '초등학생 커트 (이벤트 해당 x)', 'price': '20,000'}, {'category': '일반펌', 'menu': '[첫방문] 베이직펌', 'price': '52,000'}, {'category': '열펌', 'menu': '[첫방문] 디지털셋팅펌', 'price': '80,000'}, {'category': '열펌', 'menu': '[첫방문] 매직셋팅', 'price': '128,000'}, {'category': '열펌', 'menu': '[첫방문] 볼륨매직', 'price': '117,000'}, {'category': '염색', 'menu': '[첫방문] 뿌리염색_베이직', 'price': '45,000'}, {'category': '염색', 'menu': '[첫방문] 뿌리염색_프리미엄', 'price': '54,000'}, {'category': '염색', 'menu': '[첫방문] 뿌리염색_커버브라이트', 'price': '49,500'}, {'category': '염색', 'menu': '[첫방문] 뿌리염색_비건(오가닉)', 'price': '63,000'}, {'category': '클리닉', 'menu': '[첫방문] 라푼젤모발매직크리닉', 'price': '112,000'}, {'category': '클리닉', 'menu': '[첫방문] 신데렐라크리닉', 'price': '112,000'}, {'category': '클리닉', 'menu': '[첫방문] 모발크리닉', 'price': '42,000'}, {'category': '기타', 'menu': '[첫방문]은 최대30% 할인', 'price': None}]","[{'menu': '중고등학생 커트 (이벤트 해당 x)', 'price': '22,000'}, {'menu': '초등학생 커트 (이벤트 해당 x)', 'price': '20,000'}, {'menu': '[첫방문] 베이직펌', 'price': '52,000'}, {'menu': '[첫방문] 디지털셋팅펌', 'price': '80,000'}, {'menu': '[첫방문] 뿌리염색_비건(오가닉)', 'price': '63,000'}, {'menu': '[첫방문] 라푼젤모발매직크리닉', 'price': '112,000'}]","[{'menu': '초등학생 커트 (이벤트 해당 x)', 'price': '20,000'}, {'menu': '중고등학생 커트 (이벤트 해당 x)', 'price': '22,000'}, {'menu': '[첫방문] 베이직펌', 'price': '52,000'}, {'menu': '[첫방문] 뿌리염색_비건(오가닉)', 'price': '63,000'}, {'menu': '[첫방문] 디지털셋팅펌', 'price': '80,000'}, {'menu': '[첫방문] 라푼젤모발매직크리닉', 'price': '112,000'}]",초등학생 커트 (이벤트 해당 x),20000.0
히피펌(젤리펌),달콤헤어 마포망원점,히피펌(젤리펌),0.8,9,서울 마포구 포은로 117 메디움M 2층,126.904292115373,37.5574065258621,"[{'category': '컷', 'menu': '[첫방문] 여성커트', 'price': '17,600'}, {'category': '컷', 'menu': '[첫방문] 남성커트', 'price': '17,600'}, {'category': '컷', 'menu': '[할인] 네이버예약+페이+리뷰시', 'price': None}, {'category': '컷', 'menu': '[첫방문] 남자 페이드 커트', 'price': '20,000'}, {'category': '컷', 'menu': '중고등학생 커트 (이벤트 해당 x)', 'price': '22,000'}, {'category': '컷', 'menu': '초등학생 커트 (이벤트 해당 x)', 'price': '20,000'}, {'category': '일반펌', 'menu': '[첫방문] 베이직펌', 'price': '52,000'}, {'category': '열펌', 'menu': '[첫방문] 디지털셋팅펌', 'price': '80,000'}, {'category': '열펌', 'menu': '[첫방문] 매직셋팅', 'price': '128,000'}, {'category': '열펌', 'menu': '[첫방문] 볼륨매직', 'price': '117,000'}, {'category': '염색', 'menu': '[첫방문] 뿌리염색_베이직', 'price': '45,000'}, {'category': '염색', 'menu': '[첫방문] 뿌리염색_프리미엄', 'price': '54,000'}, {'category': '염색', 'menu': '[첫방문] 뿌리염색_커버브라이트', 'price': '49,500'}, {'category': '염색', 'menu': '[첫방문] 뿌리염색_비건(오가닉)', 'price': '63,000'}, {'category': '클리닉', 'menu': '[첫방문] 라푼젤모발매직크리닉', 'price': '112,000'}, {'category': '클리닉', 'menu': '[첫방문] 신데렐라크리닉', 'price': '112,000'}, {'category': '클리닉', 'menu': '[첫방문] 모발크리닉', 'price': '42,000'}, {'category': '기타', 'menu': '[첫방문]은 최대30% 할인', 'price': None}]","[{'menu': '중고등학생 커트 (이벤트 해당 x)', 'price': '22,000'}, {'menu': '초등학생 커트 (이벤트 해당 x)', 'price': '20,000'}, {'menu': '[첫방문] 베이직펌', 'price': '52,000'}, {'menu': '[첫방문] 디지털셋팅펌', 'price': '80,000'}, {'menu': '[첫방문] 뿌리염색_비건(오가닉)', 'price': '63,000'}, {'menu': '[첫방문] 라푼젤모발매직크리닉', 'price': '112,000'}]","[{'menu': '초등학생 커트 (이벤트 해당 x)', 'price': '20,000'}, {'menu': '중고등학생 커트 (이벤트 해당 x)', 'price': '22,000'}, {'menu': '[첫방문] 베이직펌', 'price': '52,000'}, {'menu': '[첫방문] 뿌리염색_비건(오가닉)', 'price': '63,000'}, {'menu': '[첫방문] 디지털셋팅펌', 'price': '80,000'}, {'menu': '[첫방문] 라푼젤모발매직크리닉', 'price': '112,000'}]",초등학생 커트 (이벤트 해당 x),20000.0
